Date,Product_Category,Revenue,Units_Sold
2026-01-15,Electronics,12000,24
2026-01-18,Clothing,4500,90
2026-01-22,Home Decor,3100,31
2026-02-05,Electronics,15400,30
2026-02-12,Clothing,6200,124
2026-02-25,Home Decor,2800,28
2026-03-04,Electronics,18500,37
2026-03-19,Clothing,8900,178
2026-03-29,Home Decor,4200,42
2026-04-02,Electronics,14200,28
2026-04-14,Clothing,11000,220
2026-04-26,Home Decor,5100,51
2026-05-08,Electronics,21000,42
2026-05-15,Clothing,9500,190
2026-05-28,Home Decor,6800,68
2026-06-02,Electronics,24500,49
2026-06-05,Clothing,13200,264
2026-06-07,Home Decor,7400,74